,cost,probabilities,shares,p_shares,payments,round_num
36,237.0293250455001,"{'A': 0.33736698785324837, 'B': 0.33074217705419406, 'C': 0.3318908350925575}","{'A': 19.712533762343313, 'B': 15.74609936383952, 'C': 16.43949022596547}","{1: {'A': 0.777282874440211, 'B': 0.2194405764057773, 'C': 0.7075262272573866}, 2: {'A': 0.777282874440211, 'B': 0.2194405764057773, 'C': 0.7075262272573866}, 3: {'A': 0.777282874440211, 'B': 0.2194405764057773, 'C': 0.7075262272573866}}","{1: {'A': 0.5749384486118458, 'B': 0.5591051636039879, 'C': 0.5719371394085044}, 2: {'A': 0.5749384486118458, 'B': 0.5591051636039879, 'C': 0.5719371394085044}, 3: {'A': 0.5749384486118458, 'B': 0.5591051636039879, 'C': 0.5719371394085044}}",36
37,237.46957261447474,"{'A': 0.33744772084098734, 'B': 0.33071079431185557, 'C': 0.3318414848471571}","{'A': 20.20063623850004, 'B': 16.167368868630867, 'C': 16.84999674180243}","{1: {'A': 0.488102476156725, 'B': 0.4212695047913456, 'C': 0.4105065158369585}, 2: {'A': 0.488102476156725, 'B': 0.4212695047913456, 'C': 0.4105065158369585}, 3: {'A': 0.488102476156725, 'B': 0.4212695047913456, 'C': 0.4105065158369585}}","{1: {'A': 0.441569327635591, 'B': 0.43946563626357715, 'C': 0.4391446923645219}, 2: {'A': 0.441569327635591, 'B': 0.43946563626357715, 'C': 0.4391446923645219}, 3: {'A': 0.441569327635591, 'B': 0.43946563626357715, 'C': 0.4391446923645219}}",37
38,238.02607257149697,"{'A': 0.3373602345332049, 'B': 0.33117512865977444, 'C': 0.3314646368070206}","{'A': 20.705277702998032, 'B': 17.004481788084995, 'C': 17.1792423024727}","{1: {'A': 0.5046414644979936, 'B': 0.8371129194541297, 'C': 0.32924556067027233}, 2: {'A': 0.5046414644979936, 'B': 0.8371129194541297, 'C': 0.32924556067027233}, 3: {'A': 0.5046414644979936, 'B': 0.8371129194541297, 'C': 0.32924556067027233}}","{1: {'A': 0.5553158991740474, 'B': 0.5647597457904681, 'C': 0.550628020135548}, 2: {'A': 0.5553158991740474, 'B': 0.5647597457904681, 'C': 0.550628020135548}, 3: {'A': 0.5553158991740474, 'B': 0.5647597457904681, 'C': 0.550628020135548}}",38
39,238.16596690285684,"{'A': 0.3373729549750361, 'B': 0.33118992465212427, 'C': 0.3314371203728396}","{'A': 20.852713054737833, 'B': 17.153311368838388, 'C': 17.302533006583882}","{1: {'A': 0.14743535173980304, 'B': 0.14882958075339348, 'C': 0.12329070411117982}, 2: {'A': 0.14743535173980304, 'B': 0.14882958075339348, 'C': 0.12329070411117982}, 3: {'A': 0.14743535173980304, 'B': 0.14882958075339348, 'C': 0.12329070411117982}}","{1: {'A': 0.14011826478980538, 'B': 0.1401101532240716, 'C': 0.13937146401502787}, 2: {'A': 0.14011826478980538, 'B': 0.1401101532240716, 'C': 0.13937146401502787}, 3: {'A': 0.14011826478980538, 'B': 0.1401101532240716, 'C': 0.13937146401502787}}",39
40,238.67715866586056,"{'A': 0.3376380543582002, 'B': 0.3307471297781712, 'C': 0.33161481586362845}","{'A': 21.520998194369916, 'B': 17.396927877043215, 'C': 17.920923307338143}","{1: {'A': 0.6682851396320819, 'B': 0.24361650820482528, 'C': 0.6183903007542593}, 2: {'A': 0.6682851396320819, 'B': 0.24361650820482528, 'C': 0.6183903007542593}, 3: {'A': 0.6682851396320819, 'B': 0.24361650820482528, 'C': 0.6183903007542593}}","{1: {'A': 0.515775872321484, 'B': 0.5024654377643856, 'C': 0.5133518935946313}, 2: {'A': 0.515775872321484, 'B': 0.5024654377643856, 'C': 0.5133518935946313}, 3: {'A': 0.515775872321484, 'B': 0.5024654377643856, 'C': 0.5133518935946313}}",40
41,239.30416889535056,"{'A': 0.33753203592535536, 'B': 0.3311660818974152, 'C': 0.33130188217722945}","{'A': 22.085198512554896, 'B': 18.277114606291867, 'C': 18.359111194251295}","{1: {'A': 0.5642003181849816, 'B': 0.8801867292486529, 'C': 0.4381878869131506}, 2: {'A': 0.5642003181849816, 'B': 0.8801867292486529, 'C': 0.4381878869131506}, 3: {'A': 0.5642003181849816, 'B': 0.8801867292486529, 'C': 0.4381878869131506}}","{1: {'A': 0.6252980456444561, 'B': 0.6350423303382797, 'C': 0.6218744225740238}, 2: {'A': 0.6252980456444561, 'B': 0.6350423303382797, 'C': 0.6218744225740238}, 3: {'A': 0.6252980456444561, 'B': 0.6350423303382797, 'C': 0.6218744225740238}}",41
42,239.48100456198767,"{'A': 0.3374497140644581, 'B': 0.3310045372874189, 'C': 0.33154574864812303}","{'A': 22.21324953498106, 'B': 18.356365385577714, 'C': 18.683109780724397}","{1: {'A': 0.12805102242616506, 'B': 0.07925077928584823, 'C': 0.3239985864731041}, 2: {'A': 0.12805102242616506, 'B': 0.07925077928584823, 'C': 0.3239985864731041}, 3: {'A': 0.12805102242616506, 'B': 0.07925077928584823, 'C': 0.3239985864731041}}","{1: {'A': 0.175289886734447, 'B': 0.1741033150070166, 'C': 0.18169031249277623}, 2: {'A': 0.175289886734447, 'B': 0.1741033150070166, 'C': 0.18169031249277623}, 3: {'A': 0.175289886734447, 'B': 0.1741033150070166, 'C': 0.18169031249277623}}",42
43,239.83053240241085,"{'A': 0.3370079656004556, 'B': 0.3314801503996338, 'C': 0.33151188399991044}","{'A': 22.30078997990766, 'B': 18.99306254644987, 'C': 19.012208236687094}","{1: {'A': 0.0875404449265983, 'B': 0.6366971608721573, 'C': 0.3290984559626976}, 2: {'A': 0.0875404449265983, 'B': 0.6366971608721573, 'C': 0.3290984559626976}, 3: {'A': 0.0875404449265983, 'B': 0.6366971608721573, 'C': 0.3290984559626976}}","{1: {'A': 0.34130822624641155, 'B': 0.36010708338943687, 'C': 0.3505385382780446}, 2: {'A': 0.34130822624641155, 'B': 0.36010708338943687, 'C': 0.3505385382780446}, 3: {'A': 0.34130822624641155, 'B': 0.36010708338943687, 'C': 0.3505385382780446}}",43
44,240.44964621112456,"{'A': 0.33651486300673195, 'B': 0.33179199114967234, 'C': 0.3316931458435959}","{'A': 22.62705391872436, 'B': 19.80023839092897, 'C': 19.74064681830949}","{1: {'A': 0.32626393881670335, 'B': 0.8071758444791007, 'C': 0.7284385816223936}, 2: {'A': 0.32626393881670335, 'B': 0.8071758444791007, 'C': 0.7284385816223936}, 3: {'A': 0.32626393881670335, 'B': 0.8071758444791007, 'C': 0.7284385816223936}}","{1: {'A': 0.6096044154281799, 'B': 0.62673177407666, 'C': 0.6242029256416117}, 2: {'A': 0.6096044154281799, 'B': 0.62673177407666, 'C': 0.6242029256416117}, 3: {'A': 0.6096044154281799, 'B': 0.62673177407666, 'C': 0.6242029256416117}}",44
45,240.78735737673605,"{'A': 0.3368748635598807, 'B': 0.3315676331484668, 'C': 0.3315575032916524}","{'A': 23.178608909534244, 'B': 20.00266365637882, 'C': 19.99655328217727}","{1: {'A': 0.5515549908098836, 'B': 0.20242526544985084, 'C': 0.2559064638677824}, 2: {'A': 0.5515549908098836, 'B': 0.20242526544985084, 'C': 0.2559064638677824}, 3: {'A': 0.5515549908098836, 'B': 0.20242526544985084, 'C': 0.2559064638677824}}","{1: {'A': 0.3449418889670426, 'B': 0.3321879943512158, 'C': 0.3339883569110782}, 2: {'A': 0.3449418889670426, 'B': 0.3321879943512158, 'C': 0.3339883569110782}, 3: {'A': 0.3449418889670426, 'B': 0.3321879943512158, 'C': 0.3339883569110782}}",45
46,241.23850790907326,"{'A': 0.337045840076774, 'B': 0.3320423292762711, 'C': 0.3309118306469549}","{'A': 23.731241126371728, 'B': 20.739943834531037, 'C': 20.057845557796323}","{1: {'A': 0.5526322168374858, 'B': 0.7372801781522158, 'C': 0.06129227561905426}, 2: {'A': 0.5526322168374858, 'B': 0.7372801781522158, 'C': 0.06129227561905426}, 3: {'A': 0.5526322168374858, 'B': 0.7372801781522158, 'C': 0.06129227561905426}}","{1: {'A': 0.4546204219841741, 'B': 0.4603225892682019, 'C': 0.4374338013546435}, 2: {'A': 0.4546204219841741, 'B': 0.4603225892682019, 'C': 0.4374338013546435}, 3: {'A': 0.4546204219841741, 'B': 0.4603225892682019, 'C': 0.4374338013546435}}",46
47,241.71617351010514,"{'A': 0.3370217545594901, 'B': 0.33271501214934224, 'C': 0.33026323329116763}","{'A': 24.19461408524971, 'B': 21.62237855100273, 'C': 20.14312033877764}","{1: {'A': 0.46337295887798113, 'B': 0.8824347164716915, 'C': 0.08527478098131414}, 2: {'A': 0.46337295887798113, 'B': 0.8824347164716915, 'C': 0.08527478098131414}, 3: {'A': 0.46337295887798113, 'B': 0.8824347164716915, 'C': 0.08527478098131414}}","{1: {'A': 0.4767315400457619, 'B': 0.49154412221500365, 'C': 0.4639886285698651}, 2: {'A': 0.4767315400457619, 'B': 0.49154412221500365, 'C': 0.4639886285698651}, 3: {'A': 0.4767315400457619, 'B': 0.49154412221500365, 'C': 0.4639886285698651}}",47
48,242.3021784125872,"{'A': 0.33661043843629884, 'B': 0.33272416014445555, 'C': 0.3306654014192456}","{'A': 24.536381150773032, 'B': 22.213882375396686, 'C': 20.97252106743072}","{1: {'A': 0.34176706552332026, 'B': 0.5915038243939582, 'C': 0.8294007286530815}, 2: {'A': 0.34176706552332026, 'B': 0.5915038243939582, 'C': 0.8294007286530815}, 3: {'A': 0.34176706552332026, 'B': 0.5915038243939582, 'C': 0.8294007286530815}}","{1: {'A': 0.5775554803227294, 'B': 0.5877973623364596, 'C': 0.5959083983175333}, 2: {'A': 0.5775554803227294, 'B': 0.5877973623364596, 'C': 0.5959083983175333}, 3: {'A': 0.5775554803227294, 'B': 0.5877973623364596, 'C': 0.5959083983175333}}",48
49,243.13048227293743,"{'A': 0.3364490167970973, 'B': 0.3326027359016294, 'C': 0.33094824730127326}","{'A': 25.26875194545342, 'B': 22.96918498183949, 'C': 21.97182859422951}","{1: {'A': 0.7323707946803889, 'B': 0.7553026064428024, 'C': 0.9993075267987922}, 2: {'A': 0.7323707946803889, 'B': 0.7553026064428024, 'C': 0.9993075267987922}, 3: {'A': 0.7323707946803889, 'B': 0.7553026064428024, 'C': 0.9993075267987922}}","{1: {'A': 0.8250009242153169, 'B': 0.8262524207003139, 'C': 0.8350847504281091}, 2: {'A': 0.8250009242153169, 'B': 0.8262524207003139, 'C': 0.8350847504281091}, 3: {'A': 0.8250009242153169, 'B': 0.8262524207003139, 'C': 0.8350847504281091}}",49
50,243.71642094029653,"{'A': 0.33691214349908416, 'B': 0.33285522582508864, 'C': 0.33023263067582714}","{'A': 26.129804059991397, 'B': 23.706892776685116, 'C': 22.12483465345277}","{1: {'A': 0.8610521145379759, 'B': 0.7377077948456257, 'C': 0.15300605922325938}, 2: {'A': 0.8610521145379759, 'B': 0.7377077948456257, 'C': 0.15300605922325938}, 3: {'A': 0.8610521145379759, 'B': 0.7377077948456257, 'C': 0.15300605922325938}}","{1: {'A': 0.5960641031023783, 'B': 0.5901486722862899, 'C': 0.5681102526469033}, 2: {'A': 0.5960641031023783, 'B': 0.5901486722862899, 'C': 0.5681102526469033}, 3: {'A': 0.5960641031023783, 'B': 0.5901486722862899, 'C': 0.5681102526469033}}",50
